sizes,p1_difficult,p2_difficult,p1_algorithm,p1_evaluation,player_winner,total_plays,total_time,p1_medium_time_play,p1_medium_time_play_catch,p2_medium_time_play,p2_medium_time_play_catch
5,5,5,Minimax,2,Player 2,22,17.02255630493164,1.3536718686421711,0.0,1.5353604952494304,0.03258064814976284
5,5,5,Minimax,2,Player 2,22,16.96240520477295,1.3520667288038466,0.01424860954284668,1.5274799664815266,0.02758162362234933
5,5,5,Minimax,1,Tie,15,13.780863761901855,1.16645148396492,not eat,0.6353368077959333,no eat
5,5,5,Minimax,2,Player 2,22,17.057647228240967,1.3670050568050809,0.0020093917846679688,1.5261228879292805,0.02447012492588588
5,5,5,Minimax,2,Player 2,22,16.785302877426147,1.3454162544674344,0.0,1.4884707132975261,0.027659143720354353
5,5,5,Minimax,3,Player 2,22,16.97627353668213,1.3581316736009386,0.0,1.5301522413889568,0.022877114159720286
5,5,5,Minimax,3,Player 2,22,16.970484018325806,1.356158971786499,0.0021135807037353516,1.5149776935577393,0.028149434498378208
5,5,5,Minimax,3,Player 2,22,17.158910989761353,1.3849900563557942,0.0,1.505121390024821,0.025072949273245677
5,5,5,Minimax,1,Tie,15,13.939308643341064,1.1590485274791718,not eat,0.6667029176439557,no eat
5,5,5,Minimax,1,Tie,15,21.79001545906067,1.6731676757335663,not eat,1.2003428595406669,no eat
5,5,5,Minimax,2,Player 2,22,17.167580604553223,1.3865000936720107,0.0,1.497437318166097,0.027801990509033203
5,5,5,Minimax,2,Player 2,22,16.500200510025024,1.3296449449327257,0.0,1.4504594802856445,0.02530428341456822
